POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
9831,1703.07,3988.95,4792.96,488.78,268.76,-199.13,-3585.89,-30263.3,1404.34,19187.98,-5994.56,114.21,0.0,-2213.47,-5880.35,-8093.82
9841,1749.74,4118.45,4797.77,486.28,253.93,-160.03,-3534.4,-30303.93,1391.53,18991.84,-5902.06,116.35,0.0,-2208.81,-5785.71,-7994.52
9851,1729.02,4057.56,4768.72,497.16,257.2,-189.77,-3618.07,-30274.4,1414.64,19010.27,-5855.92,114.19,0.0,-2347.67,-5741.73,-8089.4
9861,1700.16,3998.39,4778.1,482.3,254.97,-170.96,-3617.15,-30406.9,1412.05,19165.1,-5840.68,113.28,0.0,-2403.93,-5727.41,-8131.33
9871,1731.91,4011.09,4794.18,480.3,267.35,-160.98,-3566.52,-30357.3,1434.25,19173.44,-5942.96,116.97,0.0,-2192.26,-5825.99,-8018.26
9881,1643.18,4049.81,4803.15,481.39,255.32,-176.33,-3608.83,-30453.65,1388.38,19187.52,-5792.67,113.56,0.0,-2430.06,-5679.11,-8109.18
9891,1706.35,4020.41,4808.68,502.26,258.38,-193.84,-3591.74,-30516.43,1423.99,19221.75,-5796.84,113.79,0.0,-2360.19,-5683.06,-8043.25
9901,1736.72,4112.54,4799.34,490.23,251.64,-199.44,-3616.76,-30571.89,1373.36,19126.41,-5672.67,112.48,0.0,-2497.85,-5560.2,-8058.04
9911,1735.68,3886.46,4787.19,472.68,230.09,-175.32,-3559.74,-30375.46,1429.86,19145.87,-5843.92,114.56,0.0,-2422.69,-5729.35,-8152.05
9921,1693.41,3979.72,4838.91,485.11,278.31,-187.1,-3556.96,-30577.33,1400.24,19128.88,-5740.36,114.0,0.0,-2516.8,-5626.36,-8143.16
9931,1677.83,4044.01,4796.49,475.3,262.46,-181.4,-3575.41,-30367.77,1392.54,19174.92,-5903.79,115.05,0.0,-2301.03,-5788.74,-8089.78
9941,1685.02,4055.06,4782.16,473.78,260.29,-183.25,-3627.04,-30285.17,1434.76,19115.3,-5915.29,114.94,0.0,-2289.1,-5800.35,-8089.45
9951,1671.94,3997.62,4833.4,481.09,279.91,-186.45,-3573.47,-30330.91,1447.96,19106.81,-5893.9,115.61,0.0,-2272.1,-5778.29,-8050.38
9961,1750.66,4026.23,4811.11,489.65,269.29,-170.59,-3600.25,-30216.0,1416.47,19114.49,-6024.85,115.93,0.0,-2108.94,-5908.92,-8017.85
9971,1684.46,4017.72,4799.07,479.09,250.33,-201.78,-3637.04,-30332.45,1395.15,19015.71,-5919.16,114.07,0.0,-2529.73,-5805.09,-8334.82
9981,1691.51,4001.56,4797.95,480.07,264.3,-169.83,-3587.11,-30282.18,1393.08,19103.79,-5914.94,114.53,0.0,-2306.87,-5800.41,-8107.28
9991,1626.05,4026.22,4792.76,486.68,238.03,-171.4,-3587.23,-30286.26,1435.25,19140.29,-5982.76,115.83,0.0,-2299.61,-5866.93,-8166.55
10001,1627.04,3936.87,4777.55,476.1,268.21,-190.76,-3615.17,-30123.04,1392.76,19275.45,-6141.23,115.23,0.0,-2174.99,-6026.0,-8200.99

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,7.95,10.27,21.07,1.13,0.25,0.0,1.52,8.96,28.31,-71.38,-23.22,2.95,0.0,8.08,-20.27,-12.19
11,9.95,13.39,24.32,1.79,0.18,0.0,0.43,8.84,25.75,-70.62,-23.61,3.01,0.0,14.04,-20.6,-6.55
21,8.11,11.73,23.26,1.07,1.13,0.0,-0.78,9.42,29.49,-72.62,-22.48,2.95,0.0,10.8,-19.53,-8.74
31,11.46,13.22,23.78,0.96,2.6,0.0,-1.93,10.1,29.12,-71.32,-23.73,2.99,0.0,17.99,-20.74,-2.75
41,8.78,20.59,25.63,2.12,0.11,0.0,0.09,9.43,29.06,-70.55,-23.23,2.94,0.0,25.26,-20.29,4.97
51,15.73,10.17,19.73,1.97,0.15,0.0,-0.66,8.8,24.57,-70.06,-23.12,2.96,0.0,10.4,-20.16,-9.75
61,9.69,12.44,21.74,1.58,0.43,0.0,-1.24,10.22,30.14,-72.14,-23.22,2.97,0.0,12.86,-20.25,-7.39
71,15.07,19.38,21.2,3.14,4.24,0.0,-1.9,9.98,25.15,-72.65,-22.61,3.0,0.0,23.61,-19.61,4.0
81,11.5,13.2,20.51,1.23,0.42,0.0,-1.98,10.05,26.74,-71.58,-23.45,3.01,0.0,10.09,-20.45,-10.35
91,8.4,18.13,25.59,1.41,0.02,0.0,-2.03,10.58,30.61,-73.85,-22.58,3.0,0.0,18.85,-19.58,-0.74
101,13.15,12.54,21.3,1.49,1.17,0.0,-1.06,9.55,28.22,-71.68,-22.89,2.97,0.0,14.7,-19.92,-5.22
111,8.12,11.55,21.41,1.41,0.67,0.0,-0.61,11.59,28.31,-71.76,-24.76,2.99,0.0,10.68,-21.77,-11.09
121,12.2,17.97,16.79,1.67,0.09,0.0,-0.86,8.77,24.53,-70.85,-22.71,2.99,0.0,10.3,-19.72,-9.42
131,9.15,13.63,20.2,1.52,0.19,0.0,0.02,9.24,31.75,-70.61,-23.51,2.93,0.0,15.08,-20.58,-5.5
141,10.49,14.3,20.38,1.51,1.3,0.0,-0.55,8.92,27.47,-71.66,-23.14,2.96,0.0,12.16,-20.17,-8.01
151,10.07,12.63,24.82,2.22,0.67,0.0,-1.36,10.52,32.21,-73.43,-22.45,2.96,0.0,18.35,-19.49,-1.14
161,13.2,12.65,17.39,1.63,0.31,0.0,-1.44,9.07,25.67,-71.56,-22.46,2.99,0.0,6.92,-19.47,-12.55
171,12.74,11.47,18.86,1.71,1.32,0.0,0.66,10.39,26.08,-71.69,-23.33,2.94,0.0,11.53,-20.39,-8.85
181,6.91,18.69,22.05,1.11,2.17,0.0,-1.86,8.46,29.09,-70.46,-22.76,3.0,0.0,16.17,-19.76,-3.6
191,12.92,16.65,25.94,2.23,0.05,0.0,0.59,7.99,26.56,-71.61,-22.54,2.99,0.0,21.32,-19.55,1.78
201,6.24,15.44,19.71,0.89,0.66,0.0,-0.98,7.94,30.06,-69.53,-23.22,2.98,0.0,10.43,-20.24,-9.82
211,11.04,13.66,22.51,1.51,0.82,0.0,-1.74,7.89,25.92,-69.42,-23.45,3.01,0.0,12.2,-20.44,-8.25
221,15.95,9.96,31.4,1.64,0.77,0.0,-0.51,8.44,25.8,-70.99,-22.74,3.03,0.0,22.47,-19.71,2.76
231,7.98,11.67,23.54,1.02,0.4,0.0,-0.62,7.25,32.74,-69.89,-22.77,2.97,0.0,14.09,-19.8,-5.71
241,5.52,10.98,24.7,0.61,0.01,0.0,-2.03,7.95,27.88,-70.04,-23.13,3.01,0.0,5.59,-20.12,-14.53
251,9.92,15.61,27.67,1.48,0.25,0.0,-0.92,7.05,30.05,-69.12,-23.06,3.0,0.0,21.98,-20.06,1.92
261,8.59,9.69,21.84,0.96,1.01,0.0,-1.77,7.31,30.15,-68.65,-23.88,3.0,0.0,9.14,-20.88,-11.74
271,6.55,11.54,17.56,1.21,1.44,0.0,0.52,8.6,31.65,-69.53,-23.9,2.99,0.0,9.54,-20.91,-11.37
281,10.8,10.59,21.76,1.18,0.42,0.0,-0.61,9.57,26.53,-70.92,-24.27,2.99,0.0,9.32,-21.28,-11.96
291,9.22,14.73,18.85,1.35,0.9,0.0,-1.07,8.27,29.32,-69.9,-22.98,3.0,0.0,11.69,-19.98,-8.29
301,7.09,11.14,22.69,1.15,0.68,0.0,-2.1,9.35,30.34,-70.38,-24.0,2.97,0.0,9.96,-21.03,-11.07
311,10.46,12.76,22.85,0.93,0.15,0.0,-1.12,6.04,30.24,-67.29,-22.67,2.99,0.0,15.03,-19.68,-4.65
321,12.19,12.33,19.39,1.66,2.29,0.0,-1.96,7.15,26.21,-68.23,-23.3,3.03,0.0,11.04,-20.27,-9.23
331,12.33,11.91,21.45,1.55,0.1,0.0,0.88,8.37,30.02,-69.67,-23.12,2.98,0.0,16.94,-20.15,-3.21
341,7.78,9.55,20.06,0.81,0.1,0.0,1.35,10.2,31.49,-72.46,-23.13,2.95,0.0,8.88,-20.17,-11.29
351,9.32,14.21,21.68,1.58,0.87,0.0,0.76,8.64,28.4,-70.73,-22.79,3.0,0.0,14.72,-19.79,-5.07
361,9.69,11.27,24.84,1.59,0.48,0.0,-0.15,8.39,30.09,-71.28,-22.18,2.95,0.0,14.93,-19.23,-4.3
371,7.3,9.69,22.49,1.09,0.72,0.0,0.35,9.55,34.14,-72.74,-22.83,2.95,0.0,12.59,-19.88,-7.29
381,9.51,15.93,18.61,2.07,2.42,0.0,0.27,8.41,27.99,-71.36,-22.67,2.96,0.0,13.85,-19.72,-5.87
391,12.57,17.81,23.01,2.02,2.32,0.0,-2.34,9.93,25.64,-72.27,-23.15,3.02,0.0,18.69,-20.13,-1.44
401,8.38,12.34,19.2,1.27,1.8,0.0,1.4,10.04,29.65,-72.53,-22.94,2.98,0.0,11.54,-19.96,-8.42
411,13.78,11.95,19.55,2.51,0.29,0.0,0.02,9.21,27.66,-71.39,-22.7,2.98,0.0,13.57,-19.71,-6.14
421,7.8,14.93,17.05,1.9,2.13,0.0,-0.23,9.1,30.59,-72.53,-21.98,2.95,0.0,10.74,-19.03,-8.29
431,11.03,9.28,23.97,1.13,0.16,0.0,-0.71,11.01,27.04,-71.96,-23.37,2.95,0.0,10.95,-20.42,-9.47
441,9.41,15.7,27.94,1.48,0.44,0.0,-2.16,10.4,30.06,-72.11,-23.51,2.97,0.0,21.16,-20.53,0.63
451,9.54,11.54,22.29,2.16,0.31,0.0,0.43,9.3,29.41,-71.37,-22.54,2.96,0.0,13.6,-19.58,-5.98
461,12.5,15.26,20.89,1.42,1.5,0.0,-0.66,9.59,26.2,-71.77,-23.3,2.99,0.0,14.93,-20.32,-5.39
471,20.06,13.77,20.89,2.94,0.67,0.0,-1.63,9.1,23.68,-71.47,-22.68,3.01,0.0,18.01,-19.68,-1.67
481,7.73,13.71,19.2,1.45,0.92,0.0,-1.52,9.01,27.97,-71.67,-22.44,2.94,0.0,6.81,-19.5,-12.68
491,10.79,14.71,22.46,1.4,1.29,0.0,-1.58,11.14,25.83,-73.37,-23.39,3.0,0.0,12.69,-20.39,-7.7
501,6.72,12.13,24.39,0.95,0.24,0.0,-1.44,9.27,29.43,-70.76,-23.01,3.0,0.0,10.93,-20.01,-9.08
511,4.15,12.52,27.12,1.29,0.54,0.0,0.44,8.73,33.87,-71.55,-22.62,2.97,0.0,17.12,-19.65,-2.53
521,9.47,11.71,19.1,1.28,0.47,0.0,1.47,9.4,30.23,-71.18,-23.01,2.97,0.0,11.96,-20.04,-8.09
531,10.86,15.49,25.97,1.93,0.0,0.0,-0.23,8.77,28.98,-71.27,-23.01,2.95,0.0,20.5,-20.07,0.43
541,8.62,14.6,21.42,1.55,0.02,0.0,0.08,9.11,29.04,-71.45,-23.26,2.97,0.0,12.99,-20.29,-7.3
551,10.62,11.42,19.3,0.82,0.82,0.0,-1.19,9.18,30.9,-71.16,-22.9,2.96,0.0,10.71,-19.94,-9.23
561,9.44,11.72,25.51,1.68,0.08,0.0,-0.22,9.5,32.13,-71.73,-23.08,2.97,0.0,18.1,-20.11,-2.01
571,5.61,12.25,24.24,1.59,0.6,0.0,-0.86,9.85,32.87,-72.68,-22.68,2.96,0.0,13.47,-19.72,-6.24
581,10.44,12.17,23.06,0.97,0.45,0.0,-0.99,8.9,28.52,-70.52,-22.85,2.99,0.0,12.99,-19.86,-6.87
591,13.34,12.09,16.92,0.86,2.89,0.0,-0.31,9.44,26.64,-71.8,-22.55,2.95,0.0,10.05,-19.61,-9.56
601,12.32,14.64,20.97,1.69,0.75,0.0,0.02,8.81,25.47,-71.35,-23.07,3.01,0.0,13.31,-20.06,-6.75
611,11.83,13.35,24.03,0.83,1.51,0.0,-2.04,9.98,26.82,-71.08,-23.63,2.99,0.0,15.24,-20.64,-5.39
621,12.06,14.21,25.56,1.7,0.24,0.0,-0.54,9.56,30.66,-72.13,-22.74,2.98,0.0,21.32,-19.76,1.56
631,14.21,16.93,20.07,1.92,0.01,0.0,-1.32,8.68,27.78,-70.77,-22.69,2.98,0.0,17.5,-19.72,-2.22
641,13.16,12.52,17.72,1.71,0.44,0.0,0.86,9.42,26.57,-71.13,-22.83,2.99,0.0,11.27,-19.84,-8.57
651,9.57,16.51,22.17,1.48,1.73,0.0,-0.73,9.41,27.29,-71.09,-23.05,2.97,0.0,16.33,-20.08,-3.75
661,11.16,16.6,19.1,1.57,0.33,0.0,-1.59,8.7,28.86,-71.08,-23.7,2.96,0.0,13.63,-20.74,-7.11
671,9.84,15.22,18.89,2.13,0.02,0.0,-1.92,9.03,27.57,-70.11,-23.7,3.01,0.0,10.68,-20.7,-10.02
681,9.83,11.8,22.81,1.06,0.73,0.0,-1.78,8.64,29.08,-69.29,-23.43,2.97,0.0,12.88,-20.46,-7.57
691,10.43,13.27,28.19,1.67,0.63,0.0,-1.28,7.7,30.27,-69.07,-23.88,2.99,0.0,21.81,-20.89,0.92
701,8.31,12.86,24.76,1.5,1.41,0.0,-0.27,7.07,28.97,-69.09,-23.14,2.97,0.0,15.53,-20.16,-4.64
711,6.87,11.17,24.44,1.4,0.75,0.0,-1.18,7.96,32.0,-70.44,-23.2,2.96,0.0,12.98,-20.24,-7.26
721,7.85,18.57,18.74,1.29,0.29,0.0,-2.0,7.73,27.79,-69.09,-23.26,3.0,0.0,11.17,-20.26,-9.09
731,8.1,10.84,20.05,1.05,0.67,0.0,-0.26,8.58,30.69,-70.07,-23.32,2.96,0.0,9.65,-20.37,-10.72
741,10.43,10.19,21.04,1.02,1.98,0.0,-1.06,7.96,28.44,-69.26,-23.55,2.99,0.0,10.74,-20.56,-9.82
751,12.67,10.88,24.47,1.35,0.52,0.0,-1.84,9.17,28.19,-71.01,-23.16,3.04,0.0,14.41,-20.13,-5.71
761,11.37,16.78,25.18,1.22,1.58,0.0,-2.4,8.09,28.73,-69.9,-23.59,3.01,0.0,20.65,-20.58,0.07
771,8.15,14.87,20.83,1.2,0.57,0.0,-0.11,7.64,29.4,-70.62,-23.1,2.98,0.0,11.94,-20.11,-8.18
781,13.58,12.17,22.41,1.67,0.29,0.0,-1.47,8.22,28.22,-69.43,-23.49,2.98,0.0,15.66,-20.51,-4.85
791,8.98,14.39,21.78,1.54,0.12,0.0,-1.52,7.23,28.07,-69.61,-22.54,2.99,0.0,10.96,-19.55,-8.59
801,8.01,7.83,22.36,1.66,5.19,0.0,-1.79,8.16,33.49,-70.58,-23.47,2.99,0.0,14.32,-20.48,-6.16
811,12.83,7.7,25.84,1.8,0.55,0.0,-1.58,8.38,28.82,-69.56,-23.32,3.03,0.0,14.78,-20.29,-5.51
821,12.97,12.09,20.92,1.57,2.77,0.0,-2.12,7.16,29.85,-69.3,-22.98,3.03,0.0,15.92,-19.96,-4.04
831,8.31,16.49,21.84,0.76,1.78,0.0,-1.75,8.3,29.33,-70.48,-23.23,3.0,0.0,14.57,-20.22,-5.65
841,13.09,10.46,22.5,1.83,0.82,0.0,-0.57,9.18,24.56,-70.78,-23.28,3.03,0.0,11.09,-20.25,-9.16
851,7.53,10.63,21.41,0.76,2.29,0.0,-1.92,7.98,29.19,-70.06,-22.98,2.99,0.0,7.82,-19.98,-12.17
861,8.03,11.97,24.22,1.56,0.78,0.0,-1.62,8.14,27.94,-70.61,-22.76,3.02,0.0,10.42,-19.74,-9.32
871,14.05,10.92,25.0,0.81,1.1,0.0,-2.34,6.72,29.11,-67.86,-23.0,3.02,0.0,17.5,-19.97,-2.48
881,11.64,10.12,25.2,0.73,0.3,0.0,-0.57,8.42,28.31,-70.6,-22.69,2.99,0.0,13.55,-19.7,-6.15
891,10.38,14.41,24.73,1.21,0.07,0.0,-0.42,7.94,27.94,-69.74,-23.29,2.97,0.0,16.53,-20.32,-3.8
901,6.58,12.25,22.53,1.24,0.52,0.0,-1.88,8.72,28.12,-71.25,-23.32,3.0,0.0,6.84,-20.32,-13.47
911,10.25,13.39,23.14,1.73,0.11,0.0,-1.51,7.46,27.99,-68.83,-23.03,2.99,0.0,13.74,-20.04,-6.3
921,10.07,12.87,19.75,1.4,0.53,0.0,-0.28,8.78,31.01,-71.42,-22.46,3.0,0.0,12.7,-19.46,-6.76
931,9.13,14.21,23.88,1.59,1.89,0.0,-1.2,8.06,27.83,-69.96,-22.99,3.02,0.0,15.44,-19.97,-4.53
941,15.8,12.65,19.58,2.6,0.88,0.0,-1.29,8.77,26.86,-71.23,-23.23,2.98,0.0,14.62,-20.25,-5.63
951,8.31,14.3,21.3,1.35,0.02,0.0,-1.74,8.09,28.24,-69.94,-23.23,2.99,0.0,9.92,-20.24,-10.32
961,7.25,15.03,23.0,1.93,1.43,0.0,-1.23,6.13,29.65,-68.79,-22.78,3.0,0.0,14.39,-19.78,-5.39
971,15.01,11.97,22.87,2.06,0.64,0.0,-2.27,8.71,31.63,-69.84,-23.74,3.0,0.0,20.77,-20.74,0.03
981,7.21,15.6,25.25,0.91,1.07,0.0,-1.86,8.45,27.78,-70.19,-23.1,3.0,0.0,14.22,-20.1,-5.88
991,10.9,10.52,25.63,1.61,0.77,0.0,-0.65,6.78,29.92,-67.53,-23.5,2.97,0.0,17.94,-20.53,-2.58
1001,13.08,7.38,20.61,2.14,1.06,0.0,-1.18,9.31,25.83,-70.65,-23.8,2.99,0.0,7.58,-20.81,-13.23
1011,13.54,14.04,19.38,1.26,0.14,0.0,-1.91,8.71,28.56,-69.79,-23.27,3.01,0.0,13.93,-20.26,-6.33
1021,6.65,11.4,21.64,0.9,0.86,0.0,-0.48,8.76,30.35,-71.16,-23.22,2.98,0.0,8.91,-20.24,-11.32
1031,9.57,11.35,20.44,1.19,0.01,0.0,-1.26,7.66,28.61,-70.16,-22.76,2.96,0.0,7.41,-19.8,-12.39
1041,7.27,11.47,21.09,0.94,0.88,0.0,-1.33,7.63,30.01,-69.51,-23.03,2.99,0.0,8.45,-20.04,-11.6
1051,9.39,14.78,16.63,0.95,1.83,0.0,-1.13,8.72,28.58,-71.06,-22.97,2.99,0.0,8.67,-19.99,-11.31
1061,8.79,10.61,21.56,1.08,0.16,0.0,-2.06,8.62,27.81,-69.38,-23.92,3.05,0.0,7.2,-20.88,-13.68
1071,11.21,15.33,19.64,2.05,0.06,0.0,-1.63,7.91,27.91,-69.9,-23.37,3.01,0.0,12.58,-20.36,-7.77
1081,9.66,11.1,24.14,1.06,0.27,0.0,-0.21,9.81,30.98,-71.3,-23.77,3.0,0.0,15.52,-20.77,-5.25
1091,10.18,12.12,18.48,1.18,1.1,0.0,-1.64,8.28,28.98,-70.41,-23.44,2.99,0.0,8.26,-20.45,-12.19
1101,11.02,16.07,22.63,1.15,0.73,0.0,-0.38,8.42,27.23,-70.55,-23.34,2.96,0.0,16.31,-20.38,-4.07
1111,7.84,12.96,24.56,1.48,1.25,0.0,-1.15,8.0,28.64,-69.68,-23.07,3.03,0.0,13.88,-20.03,-6.15
1121,11.46,12.59,18.3,1.32,2.29,0.0,-1.17,6.72,28.1,-68.76,-23.08,3.03,0.0,10.85,-20.05,-9.2
1131,9.36,13.43,23.15,1.78,0.33,0.0,-0.7,9.31,29.56,-70.78,-23.74,2.99,0.0,15.46,-20.75,-5.29
1141,9.54,13.03,24.01,1.4,0.32,0.0,-1.09,7.82,27.41,-69.21,-23.03,2.99,0.0,13.22,-20.04,-6.82
1151,8.18,12.44,18.84,1.32,0.4,0.0,-1.49,8.16,28.03,-69.9,-23.17,3.0,0.0,5.97,-20.17,-14.2
1161,8.23,11.71,22.05,1.73,0.93,0.0,-1.8,8.42,28.19,-70.09,-23.6,2.98,0.0,9.37,-20.62,-11.25
1171,12.38,10.86,21.03,1.46,0.34,0.0,-0.95,9.0,27.23,-70.67,-23.27,3.02,0.0,10.68,-20.26,-9.57
1181,10.86,17.83,25.52,2.73,0.71,0.0,-1.9,7.11,27.84,-68.9,-23.34,3.0,0.0,21.8,-20.34,1.46
1191,12.2,13.89,16.0,1.62,0.43,0.0,0.17,8.39,26.93,-70.78,-23.23,2.96,0.0,8.85,-20.28,-11.43
1201,14.17,15.17,21.4,1.5,0.26,0.0,-1.95,7.4,26.79,-68.08,-23.54,3.01,0.0,16.65,-20.52,-3.88
1211,13.62,11.87,21.72,1.56,0.14,0.0,-1.44,7.92,26.32,-70.18,-22.69,3.01,0.0,11.53,-19.68,-8.15
1221,10.24,15.36,20.3,0.67,2.28,0.0,-1.18,8.67,29.87,-70.85,-23.6,2.99,0.0,15.35,-20.61,-5.26
1231,10.17,11.02,18.91,1.68,0.41,0.0,-1.4,7.52,26.68,-69.16,-23.29,3.01,0.0,5.83,-20.28,-14.45
1241,8.69,12.63,20.61,2.08,1.1,0.0,-1.48,8.55,30.1,-69.37,-23.49,2.96,0.0,12.92,-20.53,-7.61
1251,10.45,15.62,17.73,2.19,0.45,0.0,-1.24,8.12,28.02,-69.21,-23.96,2.98,0.0,12.12,-20.98,-8.86
1261,6.88,14.34,26.32,0.92,0.33,0.0,-2.51,11.42,28.1,-72.82,-24.42,3.0,0.0,12.97,-21.42,-8.45
1271,8.59,11.92,22.24,0.71,0.95,0.0,-1.12,8.28,31.19,-70.77,-23.03,2.98,0.0,11.98,-20.05,-8.07
1281,10.0,12.52,18.09,1.69,0.3,0.0,-1.11,8.89,27.78,-70.18,-24.12,2.98,0.0,7.98,-21.14,-13.16
1291,9.83,12.01,22.6,2.07,0.12,0.0,-1.97,8.76,29.53,-71.34,-22.77,2.99,0.0,11.62,-19.78,-8.16
1301,7.35,10.0,15.95,1.15,1.17,0.0,-1.58,8.4,29.96,-69.95,-23.36,2.97,0.0,2.46,-20.4,-17.94
1311,7.06,12.35,22.89,1.01,0.96,0.0,-0.81,8.45,34.26,-70.58,-23.71,2.97,0.0,15.58,-20.74,-5.16
1321,10.44,13.92,23.13,1.32,1.24,0.0,-0.91,10.79,29.8,-71.42,-23.8,2.98,0.0,18.31,-20.82,-2.5
1331,7.87,12.05,21.71,1.34,0.15,0.0,-1.19,10.22,30.72,-71.7,-23.45,2.96,0.0,11.16,-20.49,-9.33
1341,8.83,13.09,22.12,0.89,0.05,0.0,-0.65,9.57,29.57,-71.51,-22.53,2.95,0.0,11.98,-19.58,-7.6
1351,10.3,11.8,18.82,0.96,0.0,0.0,0.17,9.58,26.9,-72.06,-22.73,2.98,0.0,6.45,-19.75,-13.3
1361,10.43,9.28,17.11,0.92,1.13,0.0,1.51,9.61,27.9,-71.25,-22.78,2.95,0.0,6.64,-19.83,-13.19
1371,15.25,15.4,20.31,2.31,0.32,0.0,-0.58,9.91,24.38,-72.01,-23.11,2.98,0.0,15.26,-20.12,-4.86
1381,8.3,12.71,25.05,1.08,0.84,0.0,-1.1,9.19,26.94,-71.23,-23.09,2.97,0.0,11.78,-20.12,-8.34
1391,9.34,16.0,21.47,1.27,0.2,0.0,-1.62,9.38,26.89,-70.26,-23.13,2.97,0.0,12.67,-20.16,-7.49
1401,10.34,10.27,21.08,1.08,1.09,0.0,0.41,9.25,32.11,-72.43,-22.71,2.94,0.0,13.2,-19.77,-6.57
1411,8.11,15.08,18.74,1.78,0.04,0.0,-0.92,10.99,27.48,-73.82,-22.77,2.98,0.0,7.49,-19.79,-12.3
1421,14.13,14.16,17.7,0.99,0.54,0.0,-0.89,10.1,27.75,-72.39,-22.94,2.96,0.0,12.1,-19.98,-7.87
1431,11.35,15.48,17.56,1.35,3.44,0.0,-0.09,10.88,26.13,-74.28,-22.44,2.95,0.0,11.82,-19.49,-7.67
1441,11.23,13.24,20.12,1.11,0.35,0.0,0.47,9.69,25.72,-71.13,-23.24,2.98,0.0,10.8,-20.26,-9.46
1451,12.48,16.74,22.33,2.19,0.31,0.0,-0.88,10.52,29.11,-73.15,-22.76,2.97,0.0,19.64,-19.79,-0.15
1461,5.54,9.28,22.36,1.13,0.17,0.0,0.43,9.1,31.02,-71.02,-22.77,2.98,0.0,8.02,-19.79,-11.77
1471,10.51,17.76,17.97,1.15,0.51,0.0,-1.11,9.19,26.86,-72.22,-22.31,2.97,0.0,10.61,-19.33,-8.72
1481,11.13,15.99,22.51,1.97,1.14,0.0,-0.77,10.22,31.83,-72.92,-23.06,2.93,0.0,21.09,-20.12,0.97
1491,12.81,10.55,23.48,1.21,2.0,0.0,-0.86,11.11,29.09,-74.55,-22.87,2.99,0.0,14.84,-19.88,-5.04
1501,13.0,13.45,20.75,1.15,1.25,0.0,-0.75,9.11,28.31,-72.38,-22.13,3.0,0.0,13.89,-19.12,-5.24
1511,7.35,16.42,19.64,1.03,0.02,0.0,-1.33,9.84,27.76,-72.23,-23.08,2.97,0.0,8.51,-20.12,-11.61
1521,11.72,16.52,23.4,1.48,0.66,0.0,-1.54,10.86,27.25,-73.34,-22.78,2.97,0.0,17.01,-19.81,-2.8
1531,8.55,14.26,21.15,1.31,2.01,0.0,-1.69,10.15,29.61,-73.06,-22.84,2.96,0.0,12.29,-19.88,-7.59
1541,8.72,11.37,19.98,1.44,2.35,0.0,0.4,11.15,27.56,-72.66,-23.42,3.01,0.0,10.31,-20.41,-10.09
1551,9.19,13.44,21.72,1.73,2.34,0.0,-0.48,9.83,29.42,-72.61,-22.93,2.98,0.0,14.57,-19.94,-5.37
1561,11.62,9.68,30.64,1.65,0.06,0.0,1.18,7.04,30.7,-69.18,-22.68,2.99,0.0,23.41,-19.69,3.72
1571,10.29,9.35,18.84,1.2,0.94,0.0,0.96,9.78,29.35,-72.44,-22.89,2.99,0.0,8.28,-19.9,-11.63
1581,9.11,20.24,21.1,2.11,0.93,0.0,-1.92,8.44,29.86,-69.04,-23.23,2.97,0.0,20.86,-20.26,0.59
1591,7.54,14.92,21.7,1.22,1.2,0.0,-1.64,8.57,31.01,-69.41,-23.52,2.99,0.0,15.11,-20.53,-5.42
1601,13.76,14.11,22.56,2.18,0.6,0.0,-2.3,8.12,26.1,-69.81,-23.11,3.01,0.0,15.32,-20.1,-4.78
1611,7.41,16.63,23.96,1.15,1.83,0.0,-1.81,8.11,30.5,-71.39,-22.46,2.98,0.0,16.39,-19.48,-3.09
1621,10.16,16.26,21.84,1.26,0.16,0.0,-1.4,8.15,28.41,-69.14,-23.48,3.0,0.0,15.69,-20.48,-4.8
1631,20.17,15.85,20.75,2.46,0.61,0.0,-1.95,8.33,26.38,-69.4,-23.41,2.98,0.0,23.19,-20.43,2.76
1641,9.28,18.98,23.24,2.22,0.33,0.0,-1.69,7.79,28.55,-70.45,-22.93,3.01,0.0,18.24,-19.91,-1.67
1651,10.5,12.47,25.05,1.23,1.57,0.0,-1.19,7.85,26.99,-69.13,-23.39,2.97,0.0,15.35,-20.42,-5.07
1661,13.83,13.49,26.66,2.14,4.2,0.0,-2.55,6.79,25.49,-68.37,-22.9,3.07,0.0,21.67,-19.84,1.83
1671,8.68,17.3,25.76,2.14,0.41,0.0,-2.39,8.59,31.11,-70.25,-23.03,2.99,0.0,21.34,-20.04,1.3
1681,11.84,11.75,18.69,1.61,1.36,0.0,-1.44,7.68,31.07,-68.79,-23.15,2.98,0.0,13.77,-20.17,-6.39
1691,7.42,12.23,20.43,1.1,0.58,0.0,-0.86,7.95,27.74,-69.38,-22.87,3.03,0.0,7.2,-19.84,-12.64
1701,7.54,16.76,19.53,1.64,2.15,0.0,-1.82,8.19,30.57,-70.79,-22.96,3.0,0.0,13.78,-19.97,-6.19
1711,8.79,16.29,18.41,0.55,0.16,0.0,-0.39,8.8,30.1,-70.19,-23.54,2.98,0.0,12.51,-20.57,-8.06
